ID,status
1,acquired
2,acquired
3,closed
4,acquired
5,closed
6,acquired
7,acquired
8,acquired
9,acquired
10,acquired
11,closed
12,acquired
13,acquired
14,closed
15,acquired
16,closed
17,acquired
18,acquired
19,acquired
20,closed
21,closed
22,acquired
23,acquired
24,acquired
25,acquired
26,acquired
27,closed
28,closed
29,closed
30,closed
31,closed
32,closed
33,closed
34,closed
35,closed
36,closed
37,closed
38,closed
39,closed
40,closed
41,closed
42,closed
43,closed
44,closed
45,closed
46,closed
47,closed
48,closed
49,closed
50,closed
51,closed
52,closed
53,closed
54,closed
55,closed
56,closed
57,closed
58,closed
59,closed
60,closed
61,closed
62,closed
63,closed
64,closed
65,closed
66,closed
67,closed
68,closed
69,closed
70,closed
71,closed
72,closed
73,closed
74,closed
75,closed